date,team,opponent,location_value,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,possessions,raw_off_eff
2024-02-17,Towson,Hampton,-1,200,25,69,0.362,2,15,0.133,9,13,0.692,16,26,42,9,7,3,11,17,61,70.17,86.93
2024-02-17,Hampton,Towson,1,200,25,55,0.455,7,21,0.333,10,19,0.526,8,22,30,14,4,8,10,10,67,66.03,101.48
2024-02-17,Northeastern,Hofstra,-1,200,24,50,0.48,8,22,0.364,6,11,0.545,5,19,24,18,6,3,13,11,62,63.23,98.06
2024-02-17,Hofstra,Northeastern,1,200,32,57,0.561,13,27,0.481,5,6,0.833,4,19,23,25,5,1,8,10,82,63.85,128.43
2024-02-17,Army,Holy Cross,-1,200,20,49,0.408,9,21,0.429,10,19,0.526,5,29,34,10,4,1,10,12,59,63.02,93.61
2024-02-17,Holy Cross,Army,1,200,20,61,0.328,5,30,0.167,8,12,0.667,10,24,34,4,6,5,6,16,53,62.7,84.53
2024-02-17,Northern Illinois,Kent St.,-1,200,16,46,0.348,4,16,0.25,11,13,0.846,3,11,14,8,5,1,12,12,47,61.17,76.83
2024-02-17,Kent St.,Northern Illinois,1,200,33,59,0.559,10,26,0.385,9,14,0.643,10,26,36,18,8,3,7,20,85,62.65,135.67
2024-02-17,Massachusetts,La Salle,-1,200,25,59,0.424,8,27,0.296,23,28,0.821,8,26,34,13,6,4,7,17,81,71.3,113.6
2024-02-17,La Salle,Massachusetts,1,200,28,59,0.475,9,21,0.429,17,22,0.773,9,26,35,18,6,4,10,19,82,70.45,116.39
2024-02-17,Stonehill,Le Moyne,-1,200,26,57,0.456,11,33,0.333,4,7,0.571,4,30,34,11,1,1,18,18,67,74.33,90.14
2024-02-17,Le Moyne,Stonehill,1,200,26,67,0.388,10,36,0.278,13,21,0.619,8,26,34,17,12,2,6,13,75,74.97,100.03
2024-02-17,Loyola MD,Lehigh,-1,200,26,56,0.464,7,20,0.35,11,15,0.733,7,22,29,10,7,1,12,18,70,68.12,102.75
2024-02-17,Lehigh,Loyola MD,1,200,25,52,0.481,8,21,0.381,17,22,0.773,8,21,29,11,8,4,12,14,75,66.45,112.87
2024-02-17,Samford,Mercer,-1,200,25,58,0.431,6,20,0.3,28,36,0.778,11,20,31,10,6,2,12,21,84,76.1,110.38
2024-02-17,Mercer,Samford,1,200,34,63,0.54,4,15,0.267,16,26,0.615,12,20,32,15,6,3,11,29,88,74.35,118.36
2024-02-17,Arkansas,Mississippi St.,-1,200,25,55,0.455,3,17,0.176,14,19,0.737,8,18,26,10,4,6,6,25,67,62.02,108.02
2024-02-17,Mississippi St.,Arkansas,1,200,24,50,0.48,4,15,0.267,19,32,0.594,16,25,41,10,3,3,14,20,71,63.2,112.34
2024-02-17,Delaware,North Carolina A&T,-1,200,23,51,0.451,5,23,0.217,11,16,0.688,7,21,28,9,2,4,9,13,62,60.6,102.31
2024-02-17,North Carolina A&T,Delaware,1,200,21,55,0.382,2,11,0.182,10,13,0.769,7,21,28,13,5,0,7,14,54,61.17,88.27
2024-02-17,Longwood,Presbyterian,-1,200,24,46,0.522,6,14,0.429,27,35,0.771,7,22,29,12,12,0,13,19,81,68.62,118.03
2024-02-17,Presbyterian,Longwood,1,200,25,59,0.424,6,19,0.316,17,23,0.739,13,15,28,16,9,3,15,24,73,71.92,101.49
2024-02-17,Florida Gulf Coast,Stetson,-1,200,25,55,0.455,5,17,0.294,5,6,0.833,5,25,30,8,8,3,8,13,60,60.85,98.6
2024-02-17,Stetson,Florida Gulf Coast,1,200,24,58,0.414,5,25,0.2,8,12,0.667,8,20,28,13,5,2,9,8,61,64.7,94.28
2024-02-17,Youngstown St.,Cleveland St.,-1,200,25,58,0.431,6,26,0.231,17,23,0.739,12,21,33,11,2,0,18,19,73,74.92,97.43
2024-02-17,Cleveland St.,Youngstown St.,1,200,32,60,0.533,2,15,0.133,15,20,0.75,7,21,28,16,9,1,9,22,81,71.5,113.29
2024-02-17,Bowling Green,Eastern Michigan,-1,200,22,64,0.344,6,26,0.231,10,19,0.526,11,25,36,9,9,3,9,18,60,71.03,84.48
2024-02-17,Eastern Michigan,Bowling Green,1,200,25,57,0.439,7,24,0.292,12,20,0.6,10,30,40,9,5,6,12,17,69,68.5,100.73
2024-02-17,FIU,Louisiana Tech,-1,200,22,60,0.367,9,26,0.346,15,21,0.714,11,12,23,10,11,5,12,22,68,70.97,95.81
2024-02-17,Louisiana Tech,FIU,1,200,23,48,0.479,6,10,0.6,23,29,0.793,11,24,35,8,7,6,14,16,75,64.78,115.79
2024-02-17,Vermont,Maine,-1,200,21,47,0.447,8,21,0.381,18,21,0.857,3,28,31,14,2,5,11,19,68,64.97,104.66
2024-02-17,Maine,Vermont,1,200,21,57,0.368,4,17,0.235,11,21,0.524,8,17,25,9,6,3,8,18,57,66.97,85.11
2024-02-17,Ball St.,Miami OH,-1,200,23,56,0.411,7,20,0.35,6,8,0.75,6,22,28,10,2,3,15,11,59,68.8,85.76
2024-02-17,Miami OH,Ball St.,1,200,31,60,0.517,11,23,0.478,7,10,0.7,6,25,31,21,12,2,9,14,80,67.75,118.08
2024-02-17,Rice,Tulsa,-1,225,30,66,0.455,6,20,0.3,16,23,0.696,8,30,38,14,4,4,9,18,82,77.92,105.23
2024-02-17,Tulsa,Rice,1,225,30,65,0.462,11,24,0.458,22,26,0.846,6,28,34,20,8,3,5,17,93,76.35,121.81
2024-02-17,New Mexico St.,Western Kentucky,-1,200,23,58,0.397,7,25,0.28,5,10,0.5,9,16,25,8,6,6,10,19,58,63.75,90.98
2024-02-17,Western Kentucky,New Mexico St.,1,200,26,56,0.464,5,19,0.263,15,17,0.882,9,28,37,14,6,0,10,14,72,65.08,110.64
2024-02-17,Lafayette,American,-1,200,23,47,0.489,13,27,0.481,9,12,0.75,3,24,27,15,5,4,12,14,68,61.7,110.21
2024-02-17,American,Lafayette,1,200,21,54,0.389,7,22,0.318,13,16,0.813,7,20,27,11,5,3,9,17,62,63.6,97.48
2024-02-17,Louisiana,Appalachian St.,-1,200,31,69,0.449,6,22,0.273,5,5,1.0,10,23,33,10,2,2,8,15,73,69.38,105.23
2024-02-17,Appalachian St.,Louisiana,1,200,31,64,0.484,8,16,0.5,15,17,0.882,10,22,32,11,7,5,5,8,85,67.08,126.72
2024-02-17,Southern Indiana,Little Rock,-1,200,22,63,0.349,5,18,0.278,13,19,0.684,12,21,33,9,3,2,10,19,62,70.03,88.54
2024-02-17,Little Rock,Southern Indiana,1,200,29,60,0.483,5,14,0.357,17,21,0.81,9,30,39,16,3,6,7,19,80,67.97,117.69
2024-02-17,Miami FL,Boston College,-1,200,27,51,0.529,13,26,0.5,10,17,0.588,5,22,27,14,7,4,13,19,77,67.08,114.8
2024-02-17,Boston College,Miami FL,1,200,28,59,0.475,15,30,0.5,14,19,0.737,9,23,32,15,9,3,9,15,85,68.03,124.95
2024-02-17,Lipscomb,Central Arkansas,-1,200,34,63,0.54,11,24,0.458,6,7,0.857,7,26,33,14,9,3,6,10,85,65.33,130.12
2024-02-17,Central Arkansas,Lipscomb,1,200,26,63,0.413,10,24,0.417,6,9,0.667,11,22,33,14,5,2,11,10,68,67.28,101.08
2024-02-17,Cincinnati,UCF,-1,200,28,67,0.418,7,26,0.269,13,21,0.619,16,24,40,11,6,3,10,15,76,70.97,107.08
2024-02-17,UCF,Cincinnati,1,200,28,59,0.475,4,12,0.333,14,18,0.778,7,23,30,14,8,5,9,17,74,69.55,106.4
2024-02-17,Delaware St.,Coppin St.,-1,200,24,55,0.436,7,14,0.5,11,17,0.647,11,24,35,15,9,5,15,15,66,67.08,98.4
2024-02-17,Coppin St.,Delaware St.,1,200,18,58,0.31,5,23,0.217,15,18,0.833,11,18,29,7,7,6,12,13,56,67.55,82.9
2024-02-17,North Dakota St.,Denver,-1,200,27,59,0.458,8,23,0.348,9,10,0.9,9,23,32,12,5,3,13,17,71,67.75,104.8
2024-02-17,Denver,North Dakota St.,1,200,27,50,0.54,6,19,0.316,17,23,0.739,2,22,24,9,9,4,9,13,77,67.92,113.36
2024-02-17,Lindenwood,Eastern Illinois,-1,200,19,51,0.373,4,12,0.333,15,24,0.625,8,24,32,8,4,7,16,13,57,70.4,80.97
2024-02-17,Eastern Illinois,Lindenwood,1,200,26,64,0.406,7,20,0.35,13,16,0.813,9,27,36,12,9,7,8,19,72,70.6,101.98
2024-02-17,North Carolina Central,Howard,-1,200,28,50,0.56,5,16,0.313,21,31,0.677,5,17,22,4,8,1,13,24,82,72.72,112.75
2024-02-17,Howard,North Carolina Central,1,200,28,49,0.571,12,22,0.545,22,30,0.733,6,21,27,17,4,1,14,20,90,71.25,126.32
2024-02-17,Maryland Eastern Shore,Morgan St.,-1,200,24,59,0.407,5,15,0.333,12,26,0.462,9,29,38,6,7,5,14,21,65,76.35,85.13
2024-02-17,Morgan St.,Maryland Eastern Shore,1,200,21,53,0.396,3,17,0.176,25,32,0.781,8,32,40,11,7,2,15,25,70,75.2,93.09
2024-02-17,South Carolina St.,Norfolk St.,-1,225,18,56,0.321,10,31,0.323,21,27,0.778,11,30,41,9,4,1,21,26,67,78.83,85.0
2024-02-17,Norfolk St.,South Carolina St.,1,225,23,55,0.418,5,19,0.263,20,33,0.606,5,28,33,13,8,3,15,24,71,80.67,88.01
2024-02-17,Charleston Southern,UNC Asheville,-1,200,17,67,0.254,7,29,0.241,14,22,0.636,11,21,32,6,4,1,7,17,55,73.45,74.88
2024-02-17,UNC Asheville,Charleston Southern,1,200,33,63,0.524,10,24,0.417,10,16,0.625,6,34,40,16,4,9,12,18,86,76.6,112.27
2024-02-17,Houston Christian,Southeastern Louisiana,-1,200,30,59,0.508,6,14,0.429,12,17,0.706,8,26,34,13,4,0,16,14,78,75.08,103.9
2024-02-17,Southeastern Louisiana,Houston Christian,1,200,28,62,0.452,10,21,0.476,15,19,0.789,9,19,28,21,10,3,8,15,81,70.03,115.67
2024-02-17,Southeast Missouri,SIUE,-1,200,31,64,0.484,7,21,0.333,7,7,1.0,6,25,31,17,7,1,12,20,76,73.33,103.65
2024-02-17,SIUE,Southeast Missouri,1,200,28,63,0.444,8,29,0.276,16,22,0.727,10,24,34,14,7,5,9,12,80,72.45,110.42
2024-02-17,Morehead St.,Tennessee Martin,-1,200,27,62,0.435,14,33,0.424,14,16,0.875,6,22,28,16,7,6,9,18,82,72.6,112.95
2024-02-17,Tennessee Martin,Morehead St.,1,200,29,62,0.468,11,24,0.458,19,23,0.826,8,29,37,12,6,2,10,14,88,74.92,117.45
2024-02-17,Western Illinois,Tennessee St.,-1,200,22,58,0.379,6,19,0.316,18,26,0.692,13,24,37,11,8,3,10,15,68,67.35,100.97
2024-02-17,Tennessee St.,Western Illinois,1,200,20,60,0.333,4,17,0.235,17,21,0.81,13,22,35,5,6,4,11,21,61,67.97,89.74
2024-02-17,Texas A&M-Commerce,Texas A&M Corpus Chris,-1,200,21,53,0.396,7,24,0.292,14,15,0.933,5,11,16,10,4,4,7,11,63,62.12,101.41
2024-02-17,Texas A&M Corpus Chris,Texas A&M-Commerce,1,200,36,61,0.59,6,13,0.462,8,9,0.889,12,26,38,23,5,6,9,13,86,62.27,138.1
2024-02-17,Sacred Heart,Wagner,-1,200,22,51,0.431,7,22,0.318,12,21,0.571,7,25,32,14,9,5,10,13,63,63.98,98.48
2024-02-17,Wagner,Sacred Heart,1,200,18,55,0.327,7,21,0.333,10,15,0.667,15,24,39,14,4,2,12,16,53,59.12,89.64
2024-02-17,UC Riverside,UC Davis,-1,200,24,57,0.421,6,21,0.286,13,17,0.765,7,23,30,9,9,0,11,16,67,69.08,97.0
2024-02-17,UC Davis,UC Riverside,1,200,24,54,0.444,4,19,0.211,9,11,0.818,7,23,30,12,7,5,13,21,61,65.22,93.52
2024-02-17,Syracuse,Georgia Tech,-1,200,22,60,0.367,4,25,0.16,12,17,0.706,4,23,27,10,12,2,7,17,60,71.08,84.42
2024-02-17,Georgia Tech,Syracuse,1,200,24,61,0.393,7,25,0.28,10,12,0.833,12,36,48,14,6,2,17,17,65,71.7,90.66
2024-02-17,Idaho St.,Idaho,-1,200,19,49,0.388,3,13,0.231,12,20,0.6,7,27,34,5,7,4,16,14,53,67.5,78.52
2024-02-17,Idaho,Idaho St.,1,200,19,52,0.365,5,18,0.278,12,16,0.75,9,22,31,9,12,2,12,18,55,62.6,87.86
2024-02-17,Northern Colorado,Sacramento St.,-1,200,27,46,0.587,5,11,0.455,21,30,0.7,4,15,19,13,9,3,8,14,80,64.25,124.51
2024-02-17,Sacramento St.,Northern Colorado,1,200,30,53,0.566,11,21,0.524,4,9,0.444,9,21,30,24,6,2,17,18,75,65.28,114.9
2024-02-17,Louisiana Monroe,Troy,-1,200,20,62,0.323,2,7,0.286,15,27,0.556,12,23,35,8,4,0,16,13,57,78.83,72.31
2024-02-17,Troy,Louisiana Monroe,1,200,32,62,0.516,13,32,0.406,8,14,0.571,7,26,33,13,11,6,9,22,85,70.65,120.31
2024-02-17,Harvard,Columbia,-1,200,25,53,0.472,7,22,0.318,23,30,0.767,11,18,29,15,8,8,15,17,80,71.25,112.28
2024-02-17,Columbia,Harvard,1,200,27,66,0.409,9,27,0.333,12,14,0.857,12,19,31,20,10,4,12,24,75,72.65,103.23
2024-02-17,Dartmouth,Cornell,-1,200,26,53,0.491,13,27,0.481,15,22,0.682,8,21,29,16,3,4,16,16,80,71.45,111.97
2024-02-17,Cornell,Dartmouth,1,200,30,64,0.469,12,36,0.333,17,24,0.708,11,21,32,16,9,2,7,19,89,71.4,124.65
2024-02-17,Northwestern St.,Incarnate Word,-1,200,29,58,0.5,8,21,0.381,15,24,0.625,8,18,26,10,8,2,7,25,81,68.4,118.42
2024-02-17,Incarnate Word,Northwestern St.,1,200,20,48,0.417,4,17,0.235,17,29,0.586,14,20,34,7,3,4,16,20,61,63.77,95.65
2024-02-17,Georgia Southern,James Madison,-1,200,29,57,0.509,7,24,0.292,15,19,0.789,9,21,30,8,2,5,9,23,80,66.03,121.17
2024-02-17,James Madison,Georgia Southern,1,200,26,54,0.481,7,18,0.389,28,39,0.718,7,19,26,15,6,0,4,18,87,69.53,125.13
2024-02-17,Brown,Penn,-1,200,23,51,0.451,9,24,0.375,16,22,0.727,6,25,31,13,4,3,12,12,71,67.45,105.26
2024-02-17,Penn,Brown,1,200,23,56,0.411,6,20,0.3,12,14,0.857,4,25,29,9,6,0,13,21,64,71.65,89.32
2024-02-17,Louisville,Pittsburgh,-1,200,20,45,0.444,1,12,0.083,18,21,0.857,2,24,26,9,2,4,12,12,59,64.97,90.8
2024-02-17,Pittsburgh,Louisville,1,200,31,67,0.463,15,31,0.484,9,11,0.818,10,24,34,22,9,2,3,15,86,65.22,131.85
2024-02-17,Southern,Prairie View A&M,-1,200,28,40,0.7,7,14,0.5,14,20,0.7,4,17,21,20,9,6,21,27,77,66.5,115.79
2024-02-17,Prairie View A&M,Southern,1,200,22,42,0.524,2,6,0.333,25,32,0.781,3,11,14,15,9,1,17,21,71,71.2,99.72
2024-02-17,Grambling St.,Texas Southern,-1,200,27,55,0.491,6,15,0.4,6,10,0.6,6,23,29,7,5,2,14,15,66,67.75,97.42
2024-02-17,Texas Southern,Grambling St.,1,200,21,53,0.396,5,20,0.25,16,20,0.8,5,20,25,10,9,2,10,13,63,67.5,93.33
2024-02-17,Stanford,Washington St.,-1,200,22,51,0.431,6,18,0.333,9,10,0.9,5,15,20,11,7,2,12,14,59,62.75,94.02
2024-02-17,Washington St.,Stanford,1,200,25,53,0.472,9,23,0.391,13,16,0.813,12,23,35,13,8,5,13,15,72,61.6,116.88
2024-02-17,Eastern Kentucky,Bellarmine,-1,200,27,61,0.443,9,23,0.391,12,21,0.571,8,28,36,10,4,5,8,8,75,70.97,105.67
2024-02-17,Bellarmine,Eastern Kentucky,1,200,25,64,0.391,6,19,0.316,9,12,0.75,7,24,31,13,5,2,7,15,65,69.7,93.26
2024-02-17,Fresno St.,Boise St.,-1,200,25,59,0.424,11,30,0.367,5,12,0.417,5,15,20,12,3,1,5,16,66,64.7,102.01
2024-02-17,Boise St.,Fresno St.,1,200,30,51,0.588,10,24,0.417,20,28,0.714,7,25,32,15,4,3,7,15,90,64.3,139.97
2024-02-17,Cal St. Fullerton,UC San Diego,-1,200,27,56,0.482,8,22,0.364,7,12,0.583,6,23,29,10,3,1,7,16,69,62.7,110.05
2024-02-17,UC San Diego,Cal St. Fullerton,1,200,28,62,0.452,8,24,0.333,12,15,0.8,7,24,31,12,4,4,4,14,76,66.12,114.93
2024-02-17,Western Michigan,Central Michigan,-1,200,15,69,0.217,8,35,0.229,4,7,0.571,15,22,37,8,8,1,13,13,42,70.33,59.72
2024-02-17,Central Michigan,Western Michigan,1,200,25,58,0.431,8,33,0.242,11,18,0.611,10,35,45,13,7,4,11,13,69,67.55,102.15
2024-02-17,N.C. State,Clemson,-1,200,27,55,0.491,9,20,0.45,15,22,0.682,5,25,30,12,8,5,6,15,78,66.45,117.38
2024-02-17,Clemson,N.C. State,1,200,27,58,0.466,9,24,0.375,14,17,0.824,7,25,32,11,2,2,11,15,77,70.08,109.88
2024-02-17,Radford,High Point,-1,200,29,62,0.468,1,11,0.091,15,22,0.682,4,21,25,13,4,2,3,21,74,71.45,103.57
2024-02-17,High Point,Radford,1,200,37,71,0.521,13,33,0.394,12,18,0.667,18,29,47,17,1,3,8,17,99,69.55,142.34
2024-02-17,Elon,UNC Wilmington,-1,200,28,57,0.491,9,19,0.474,8,11,0.727,9,19,28,14,7,1,12,12,73,65.22,111.92
2024-02-17,UNC Wilmington,Elon,1,200,28,59,0.475,8,29,0.276,8,12,0.667,11,17,28,17,9,4,10,14,72,63.7,113.03
2024-02-17,Georgia St.,Old Dominion,-1,200,23,64,0.359,7,25,0.28,15,19,0.789,14,20,34,10,4,3,9,14,68,68.03,99.96
2024-02-17,Old Dominion,Georgia St.,1,200,26,57,0.456,4,22,0.182,9,15,0.6,9,22,31,8,5,8,11,18,65,66.12,98.3
2024-02-17,Northern Arizona,Portland St.,-1,200,28,56,0.5,4,20,0.2,8,15,0.533,6,21,27,17,4,0,15,18,68,72.12,94.28
2024-02-17,Portland St.,Northern Arizona,1,200,29,58,0.5,4,15,0.267,21,30,0.7,8,27,35,15,12,0,8,15,83,72.25,114.88
2024-02-17,Yale,Princeton,-1,200,22,53,0.415,6,18,0.333,12,15,0.8,5,22,27,6,3,1,8,20,62,63.12,98.22
2024-02-17,Princeton,Yale,1,200,25,52,0.481,6,23,0.261,17,18,0.944,5,24,29,14,3,1,4,14,73,59.55,122.59
2024-02-17,DePaul,Providence,-1,200,25,57,0.439,5,17,0.294,15,23,0.652,8,23,31,9,3,0,8,19,70,67.92,103.05
2024-02-17,Providence,DePaul,1,200,28,60,0.467,13,34,0.382,12,19,0.632,14,25,39,15,6,3,8,21,81,63.02,128.52
2024-02-17,UT Arlington,UT Rio Grande Valley,-1,200,34,67,0.507,9,23,0.391,12,20,0.6,14,25,39,19,9,2,14,21,89,76.5,116.34
2024-02-17,UT Rio Grande Valley,UT Arlington,1,200,25,57,0.439,7,22,0.318,13,21,0.619,7,20,27,14,5,1,16,19,70,75.97,92.14
2024-02-17,UNC Greensboro,Wofford,-1,200,21,58,0.362,7,29,0.241,9,11,0.818,10,24,34,15,12,0,10,16,58,63.23,91.74
2024-02-17,Wofford,UNC Greensboro,1,200,15,46,0.326,6,30,0.2,11,14,0.786,8,28,36,8,5,0,17,17,47,61.65,76.24
2024-02-17,Robert Morris,Wright St.,-1,200,23,52,0.442,9,25,0.36,16,21,0.762,4,18,22,9,5,2,14,26,71,71.97,98.65
2024-02-17,Wright St.,Robert Morris,1,200,34,53,0.642,7,11,0.636,26,34,0.765,4,26,30,20,7,3,7,16,101,72.15,139.99
2024-02-17,Long Beach St.,CSUN,-1,200,31,66,0.47,9,26,0.346,16,23,0.696,8,26,34,21,8,5,10,18,87,78.92,110.23
2024-02-17,CSUN,Long Beach St.,1,200,26,62,0.419,7,26,0.269,14,19,0.737,8,24,32,17,6,2,16,22,73,79.03,92.38
2024-02-17,Cal Baptist,Grand Canyon,-1,200,29,61,0.475,9,18,0.5,9,11,0.818,4,25,29,13,2,1,7,21,76,69.22,109.79
2024-02-17,Grand Canyon,Cal Baptist,1,200,26,54,0.481,10,23,0.435,17,25,0.68,6,27,33,15,5,5,7,15,79,66.88,118.13
2024-02-17,Michigan St.,Michigan,-1,200,27,63,0.429,2,14,0.143,17,21,0.81,7,22,29,9,15,2,10,16,73,75.97,96.08
2024-02-17,Michigan,Michigan St.,1,200,24,53,0.453,7,20,0.35,8,12,0.667,6,28,34,11,7,4,22,19,63,74.7,84.34
2024-02-17,Northern Kentucky,Milwaukee,-1,200,29,66,0.439,6,22,0.273,8,15,0.533,9,21,30,16,10,3,9,17,72,73.12,98.46
2024-02-17,Milwaukee,Northern Kentucky,1,200,26,63,0.413,12,36,0.333,9,13,0.692,16,24,40,16,4,6,16,18,73,69.17,105.53
2024-02-17,Missouri,Mississippi,-1,200,23,49,0.469,5,11,0.455,25,30,0.833,8,16,24,10,7,3,8,20,76,63.25,120.16
2024-02-17,Mississippi,Missouri,1,200,23,53,0.434,11,21,0.524,22,30,0.733,12,20,32,16,6,4,11,22,79,66.25,119.25
2024-02-17,South Dakota St.,Nebraska Omaha,-1,225,30,65,0.462,7,26,0.269,18,22,0.818,10,36,46,9,5,2,13,20,85,78.45,108.35
2024-02-17,Nebraska Omaha,South Dakota St.,1,225,25,63,0.397,7,25,0.28,20,26,0.769,4,27,31,10,11,1,7,21,77,78.35,98.28
2024-02-17,Austin Peay,North Alabama,-1,200,27,52,0.519,10,18,0.556,23,26,0.885,8,20,28,10,5,1,9,16,87,65.35,133.13
2024-02-17,North Alabama,Austin Peay,1,200,28,57,0.491,9,20,0.45,14,16,0.875,8,16,24,10,5,5,7,19,79,63.6,124.21
2024-02-17,North Dakota,Oral Roberts,-1,200,24,55,0.436,4,20,0.2,26,37,0.703,13,29,42,9,9,5,13,16,78,72.58,107.48
2024-02-17,Oral Roberts,North Dakota,1,200,22,61,0.361,6,27,0.222,15,20,0.75,7,22,29,5,9,3,11,22,65,74.5,87.25
2024-02-17,South Dakota,St. Thomas,-1,200,29,51,0.569,11,18,0.611,11,16,0.688,2,20,22,14,1,2,11,15,80,67.6,118.34
2024-02-17,St. Thomas,South Dakota,1,200,30,59,0.508,9,22,0.409,14,18,0.778,4,21,25,18,10,1,4,14,83,67.55,122.87
2024-02-17,California,Washington,-1,200,30,66,0.455,7,26,0.269,15,20,0.75,12,30,42,13,6,3,12,20,82,75.5,108.61
2024-02-17,Washington,California,1,200,31,70,0.443,9,26,0.346,9,16,0.563,7,24,31,15,7,1,9,15,80,79.6,100.5
2024-02-17,Seattle,Utah Tech,-1,200,25,64,0.391,8,26,0.308,8,16,0.5,12,26,38,13,6,3,8,18,66,67.6,97.63
2024-02-17,Utah Tech,Seattle,1,200,26,56,0.464,4,19,0.211,9,20,0.45,9,28,37,10,5,5,11,16,65,67.5,96.3
2024-02-17,Pacific,Gonzaga,-1,200,25,61,0.41,5,17,0.294,21,23,0.913,8,12,20,10,7,0,11,17,76,74.92,101.43
2024-02-17,Gonzaga,Pacific,1,200,37,56,0.661,8,20,0.4,20,22,0.909,7,24,31,17,7,8,11,19,102,70.45,144.78
2024-02-17,Montana St.,Montana,-1,200,24,52,0.462,6,17,0.353,15,17,0.882,4,18,22,8,5,2,9,15,69,65.08,106.03
2024-02-17,Montana,Montana St.,1,200,30,64,0.469,13,30,0.433,15,18,0.833,14,21,35,18,6,3,7,15,88,65.55,134.25
2024-02-17,Cal St. Bakersfield,UC Irvine,-1,200,26,53,0.491,2,8,0.25,17,21,0.81,10,17,27,10,8,2,15,25,71,67.97,104.45
2024-02-17,UC Irvine,Cal St. Bakersfield,1,200,22,52,0.423,3,15,0.2,30,35,0.857,10,17,27,16,9,6,11,20,77,69.62,110.59
2024-02-17,Oregon,Oregon St.,-1,200,26,60,0.433,2,19,0.105,6,10,0.6,16,23,39,9,4,3,9,17,60,57.75,103.9
2024-02-17,Oregon St.,Oregon,1,200,23,55,0.418,2,18,0.111,10,13,0.769,10,19,29,13,8,1,7,10,58,58.17,99.7
2024-02-17,Santa Clara,San Diego,-1,200,27,56,0.482,7,21,0.333,21,25,0.84,6,34,40,18,3,3,11,20,82,72.88,112.52
2024-02-17,San Diego,Santa Clara,1,200,24,61,0.393,5,22,0.227,16,24,0.667,6,19,25,6,8,3,10,22,69,76.4,90.31
2024-02-17,Wyoming,San Jose St.,-1,200,29,56,0.518,10,23,0.435,12,15,0.8,7,27,34,12,3,1,13,17,80,69.12,115.73
2024-02-17,San Jose St.,Wyoming,1,200,27,56,0.482,8,22,0.364,13,18,0.722,4,16,20,12,7,3,9,16,75,69.55,107.84
2024-02-17,Colorado,USC,-1,250,31,59,0.525,9,20,0.45,21,29,0.724,11,31,42,15,5,2,20,15,92,81.78,112.5
2024-02-17,USC,Colorado,1,250,34,73,0.466,9,21,0.429,12,17,0.706,6,14,20,22,11,8,8,18,89,83.08,107.13
2024-02-17,Nevada,UNLV,-1,200,21,46,0.457,5,21,0.238,22,26,0.846,11,26,37,13,3,2,16,19,69,63.35,108.92
2024-02-17,UNLV,Nevada,1,200,22,53,0.415,5,18,0.278,17,23,0.739,7,10,17,11,5,3,10,23,66,66.92,98.62
2024-02-18,Purdue,Ohio St.,-1,200,23,53,0.434,3,9,0.333,20,20,1.0,14,22,36,13,3,5,14,14,69,62.5,110.4
2024-02-18,Ohio St.,Purdue,1,200,28,58,0.483,7,21,0.333,10,11,0.909,7,15,22,13,9,3,6,20,73,62.23,117.32
2024-02-18,Florida Atlantic,South Florida,-1,200,30,60,0.5,8,24,0.333,18,24,0.75,6,21,27,17,4,3,11,21,86,76.4,112.57
2024-02-18,South Florida,Florida Atlantic,1,200,27,55,0.491,9,19,0.474,27,34,0.794,9,21,30,12,7,3,8,21,90,70.15,128.3
2024-02-18,Northwestern,Indiana,-1,200,23,65,0.354,8,23,0.348,22,28,0.786,12,24,36,14,5,2,3,20,76,69.3,109.67
2024-02-18,Indiana,Northwestern,1,200,27,53,0.509,6,18,0.333,12,21,0.571,5,31,36,19,1,5,11,22,72,68.97,104.39
2024-02-18,Rider,Manhattan,-1,200,42,55,0.764,11,15,0.733,9,11,0.818,4,28,32,32,4,5,10,14,104,66.22,157.04
2024-02-18,Manhattan,Rider,1,200,22,63,0.349,9,25,0.36,9,12,0.75,11,11,22,17,9,0,10,14,62,67.7,91.58
2024-02-18,Loyola Chicago,Rhode Island,-1,200,28,61,0.459,6,24,0.25,15,17,0.882,11,30,41,15,6,9,12,21,77,70.08,109.88
2024-02-18,Rhode Island,Loyola Chicago,1,200,25,56,0.446,4,17,0.235,13,22,0.591,4,20,24,13,8,4,8,16,67,70.45,95.1
2024-02-18,UTSA,Temple,-1,200,28,66,0.424,6,27,0.222,15,22,0.682,13,25,38,11,4,5,8,20,77,71.45,107.77
2024-02-18,Temple,UTSA,1,200,29,64,0.453,8,21,0.381,17,25,0.68,11,21,32,15,8,4,6,17,83,70.88,117.11
2024-02-18,North Texas,UAB,-1,200,25,60,0.417,4,18,0.222,8,10,0.8,5,19,24,9,10,2,8,19,62,67.75,91.51
2024-02-18,UAB,North Texas,1,200,21,49,0.429,3,12,0.25,26,31,0.839,11,25,36,7,3,9,14,12,71,66.72,106.41
2024-02-18,Murray St.,Drake,-1,200,26,52,0.5,5,13,0.385,15,22,0.682,7,17,24,7,6,1,11,17,72,66.45,108.35
2024-02-18,Drake,Murray St.,1,200,34,56,0.607,17,30,0.567,10,13,0.769,5,23,28,22,6,0,8,18,95,65.17,145.76
